RYBP	GO:0000122 GO:0006915 GO:0007275 GO:0032435 GO:0035518 GO:0043065 GO:0045893 GO:0070317 
PNKD	GO:0019243 GO:0032225 GO:0042053 GO:0046929 GO:0050884 
GALNT4	GO:0016266 GO:0018242 GO:0018243 GO:0018243 
PHETA1	GO:0001881 GO:0007032 GO:0042147 GO:0001881 GO:0042147 GO:0007032 
NIN	GO:0008104 GO:0008104 GO:0008104 GO:0010457 GO:0021540 GO:0021957 GO:0031116 GO:0034454 GO:0048668 GO:0050772 GO:0051642 GO:0051642 GO:0090222 GO:0034454 
MINK1	GO:0001952 GO:0006468 GO:0006468 GO:0007254 GO:0007268 GO:0007275 GO:0022407 GO:0030334 GO:0031532 GO:0046330 GO:0046330 GO:0046777 GO:0048813 GO:1900745 GO:2000311 GO:0030033 GO:0031532 GO:0048812 GO:0000165 GO:0023014 GO:0031098 GO:0032147 
FTMT	GO:0006826 GO:0006879 GO:0006879 GO:0008284 GO:0051349 GO:0055114 GO:1904231 GO:1904234 GO:0006880 
BPIFB2	GO:0019730 GO:0043687 GO:0044267 
SLC22A24	GO:0055085 GO:0015711 
RNF175	GO:0016567 GO:0030433 GO:0030968 
TOMM5	GO:0006626 GO:0016236 
CARNMT1	GO:0006548 GO:0032259 GO:0035498 GO:0035498 
PIP4P2	GO:0046856 GO:0050765 
SLC44A3	GO:0006656 GO:0055085 
KIF2B	GO:0006890 GO:0007018 GO:0007019 GO:0007019 GO:0019886 GO:0051301 GO:0051310 GO:0051983 GO:0007018 
TTC30B	GO:0035735 GO:0042073 
ZADH2	GO:0006693 GO:0008150 GO:0045599 GO:0055114 
CHCHD4	GO:0018171 GO:0022417 GO:0045041 GO:0045041 GO:0051084 GO:0022417 GO:0045041 
MARVELD2	GO:0007605 GO:0045216 GO:0061028 GO:0070830 GO:0070830 
ARHGEF39	GO:0030335 GO:0035023 
CBR4	GO:0006633 GO:0006633 GO:0044597 GO:0044598 GO:0046949 GO:0051289 GO:0051290 GO:0055114 GO:0055114 GO:0006633 
MMGT1	GO:0015693 GO:1903830 
AFAP1L2	GO:0006954 GO:0007346 GO:0032675 GO:0032757 GO:0045742 GO:0045893 GO:0061098 GO:0045742 GO:0032675 GO:0032757 GO:0045893 GO:0006954 GO:0007346 
CRACR2B	GO:0002115 GO:0034613 GO:2001256 
TMEM199	GO:0006879 GO:0007042 GO:0036295 GO:0070072 GO:1905146 
FBXL6	GO:0006508 GO:0016567 GO:0016567 GO:0031146 
OGFOD1	GO:0006449 GO:0006449 GO:0008283 GO:0018126 GO:0018126 GO:0019511 GO:0034063 GO:0055114 GO:0019511 GO:0006449 
MREG	GO:0032400 GO:0072385 GO:0090382 GO:0032402 GO:0030318 
ZCCHC9	GO:0010923 GO:0010923 
DCLK2	GO:0018105 GO:0021766 GO:0021860 GO:0035556 GO:1900181 GO:0000226 
OXR1	GO:0006979 GO:0007628 GO:0043524 GO:0051402 GO:0055114 GO:0071447 GO:1902083 GO:1903204 
ZGPAT	GO:0000122 GO:0007175 GO:0045892 GO:0045892 
CERS5	GO:0030148 GO:0046513 GO:0046513 
SRBD1	GO:0006139 GO:0006412 
TAB3	GO:0000187 GO:0002223 GO:0002755 GO:0002755 GO:0007249 GO:0007249 GO:0007249 GO:0007254 GO:0010507 GO:0038095 GO:0043123 GO:0051092 GO:0070423 GO:0070498 GO:0043123 
WDTC1	GO:0000122 GO:0001701 GO:0006006 GO:0008361 GO:0016567 GO:0032869 GO:0035264 GO:0043086 GO:0043687 GO:0045717 GO:0055082 
GBGT1	GO:0005975 GO:0006486 GO:0009247 GO:0030259 
NKAP	GO:0000122 GO:0007219 GO:0019827 GO:0030851 GO:0033077 GO:0045892 GO:0046638 GO:0071425 
SMIM20	GO:0033617 GO:0033617 
MACO1	GO:0007420 GO:0023041 GO:0023041 GO:0006935 
FAM89B	GO:0030010 GO:0030335 GO:0030512 GO:0060392 
SH2D3C	GO:0007254 GO:0007264 GO:0009967 GO:0033138 
ARRDC1	GO:0006511 GO:0006858 GO:0015031 GO:0016567 GO:0045746 GO:0140112 GO:0006511 
KCNRG	GO:0051260 GO:1902260 
DHRSX	GO:0010508 GO:0055114 GO:0010508 
MINDY1	GO:0008150 GO:0071108 
SPIC	GO:0001824 GO:0045944 GO:0030154 GO:0006357 
CISD2	GO:0000422 GO:0010259 GO:0010506 
ATPAF2	GO:0043461 
JAGN1	GO:0002446 GO:0006887 GO:0007029 GO:0015031 GO:0016192 GO:0030223 GO:0038158 GO:0050832 GO:0061179 GO:1904577 GO:1990266 
MRPL50	GO:0070125 GO:0070126 
ZC3H8	GO:0000122 GO:0006915 GO:0033085 GO:0042795 GO:0042795 GO:0042796 GO:0043029 GO:0045892 GO:0045892 GO:0045945 GO:0046677 GO:0070245 GO:0045892 
CAMKK1	GO:0006468 GO:0035556 GO:0045860 
TBC1D19	GO:0043547 GO:1902017 
RNF10	GO:0010626 GO:0031643 GO:0045893 GO:0045944 GO:0051865 GO:0045944 GO:0031643 
NGEF	GO:0007186 GO:0035023 GO:0043065 GO:0043087 GO:0048013 GO:0048013 GO:0051056 GO:0061002 
RFLNB	GO:0001837 GO:0061182 GO:0061572 GO:0048705 GO:1900158 
MSL3	GO:0043984 GO:0016573 GO:0043984 GO:0043968 GO:0006342 GO:0043967 GO:0016575 
PARP16	GO:0006471 GO:0006471 GO:0030968 GO:0034356 GO:0036498 GO:0060548 GO:0070213 GO:0070213 GO:0070213 GO:0071902 GO:0140289 GO:1990830 GO:0006471 GO:0030968 
AADAT	GO:0006103 GO:0006536 GO:0006554 GO:0006569 GO:0009058 GO:0033512 GO:0070189 GO:0097052 GO:1901605 
KCTD17	GO:0030030 GO:0032469 GO:0043161 GO:0045724 GO:0051260 GO:0043161 GO:0045724 
DPP10	GO:0006508 GO:0072659 GO:1901379 GO:1903078 
FAM160A2	GO:0007032 GO:0007040 GO:0008333 GO:0015031 GO:0045022 
MEIOB	GO:0000712 GO:0000724 GO:0007129 GO:0007140 GO:0007141 GO:0007144 GO:0009566 GO:0090305 GO:0090305 GO:0090305 GO:0000712 
LZTR1	GO:0006355 GO:0009653 GO:0016567 GO:0016567 GO:0016567 GO:0046580 GO:0046580 
TMEM86B	GO:0036151 GO:0046485 GO:0046485 
COMMD1	GO:0006893 GO:0015031 GO:0016567 GO:0031398 GO:0031398 GO:0032088 GO:0032088 GO:0032088 GO:0032434 GO:0043687 GO:0048227 GO:0055070 GO:1902306 GO:1902306 GO:2000009 GO:0055070 GO:2000009 GO:0032434 GO:0031398 GO:1902306 
ZBTB2	GO:0000122 
DRAM1	GO:0006914 GO:0006915 GO:0010506 GO:0010506 
CPSF7	GO:0000398 GO:0006369 GO:0031124 GO:0031124 GO:0031124 GO:0051262 GO:0051290 GO:0098789 GO:0098789 GO:0110104 GO:1990120 
ESX1	GO:0000122 GO:0045892 GO:0051726 
SLC5A8	GO:0006811 GO:0006814 GO:0006915 GO:0015730 GO:0015913 GO:0034356 GO:0035873 
SLC15A4	GO:0006811 GO:0015031 GO:0035672 GO:0043312 GO:0089709 GO:1902600 GO:0015817 
IGSF1	GO:0006355 GO:0032926 
LILRA3	GO:0002250 GO:0006952 GO:0007165 GO:0043312 
RNF182	GO:0016567 GO:0016567 
CLDN19	GO:0007601 GO:0016338 GO:0019227 GO:0043297 GO:0050896 GO:0120193 
GCSAM	GO:0050855 GO:2000402 
CSGALNACT2	GO:0030166 GO:0030206 GO:0050650 GO:0050651 GO:0050652 GO:0050653 
ARFGAP2	GO:0006888 GO:0006890 GO:0015031 GO:0043547 GO:0006888 GO:0006890 GO:0048205 
EID2	GO:0000122 GO:0007181 GO:0007183 GO:0007517 GO:0017015 GO:0030154 GO:0030512 GO:0042127 GO:0045892 
KRTCAP2	GO:0042543 GO:0042543 
OTUD6B	GO:0008283 GO:0016579 GO:0016579 GO:0043248 GO:0016579 
FITM2	GO:0007010 GO:0010866 GO:0010890 GO:0022604 GO:0030730 GO:0034389 GO:0034389 GO:0034389 GO:0035356 GO:0008654 GO:0019915 GO:0034389 
AOPEP	GO:0002003 
IQCF1	GO:0060474 GO:2000344 GO:2000344 
TTC9B	GO:0008150 
IL22RA1	GO:0008150 GO:0019221 GO:0050829 GO:0019221 
CD177	GO:0007155 GO:0007159 GO:0007596 GO:0030100 GO:0032930 GO:0034394 GO:0034394 GO:0043312 GO:0043315 GO:0045087 GO:0045217 GO:0050900 GO:0072672 GO:0072672 GO:0098742 GO:1990266 GO:2001044 GO:1990266 
SERP2	GO:0015031 GO:0015031 GO:0030968 GO:0006486 
ANKRD13C	GO:0006621 GO:0010869 GO:2000209 GO:0006621 GO:0010869 
TOP6BL	GO:0007131 GO:0042138 GO:0042138 GO:0007131 
ARFGAP1	GO:0006888 GO:0006890 GO:0015031 GO:0036498 GO:0043547 GO:0030100 GO:0032012 
SIRT6	GO:0003247 GO:0006284 GO:0006471 GO:0006471 GO:0008285 GO:0010569 GO:0031648 GO:0031667 GO:0031940 GO:0032206 GO:0032206 GO:0042593 GO:0045820 GO:0046325 GO:0048146 GO:0061647 GO:0120162 GO:1902732 GO:1905549 GO:1905555 GO:1905564 GO:1990619 GO:2000648 GO:0000122 GO:0070932 
GPR161	GO:0007189 GO:0007275 GO:1901621 
CELF5	GO:0000381 GO:0006376 GO:0000381 
PCDH20	GO:0007156 GO:0007155 
LRRC17	GO:0045671 GO:0048539 GO:0001649 GO:0033687 
ZNF655	GO:0006357 GO:2000134 
NPW	GO:0007186 GO:0007186 GO:0007218 GO:0007631 
HORMAD2	GO:0051177 GO:0051321 
LRRC52	GO:0022414 GO:0071805 GO:1903818 
RNF148	GO:0016567 GO:0006511 
CBLL2	GO:0016567 GO:0016567 
UBL4B	GO:1903955 
PAF1	GO:0000122 GO:0001711 GO:0006366 GO:0006368 GO:0006368 GO:0006378 GO:0010390 GO:0016055 GO:0016567 GO:0016584 GO:0019827 GO:0031062 GO:0031442 GO:0032968 GO:0033523 GO:0034504 GO:0045638 GO:0045944 GO:0071222 GO:1902808 
AMER2	GO:0007398 GO:0016055 GO:0090090 GO:0060828 
CLDN22	GO:0016338 
CCNYL1	GO:0007283 GO:0030317 GO:0045737 
EFHB	GO:0006816 GO:0032091 GO:0070884 GO:2001256 
MAGEB6	GO:0008150 
ANKRD31	GO:0007129 GO:0010780 GO:1903343 
STPG4	GO:0006325 GO:0044727 GO:0090116 GO:1901537 
UBR7	GO:0008150 GO:0016567 
PDILT	GO:0007275 GO:0007286 GO:0016477 GO:0045454 GO:0006457 
TTLL6	GO:0001578 GO:0003353 GO:0018095 GO:0018095 GO:0018095 GO:0051013 
ZNF614	GO:0006357 GO:0008150 
CGAS	GO:0002218 GO:0002218 GO:0002218 GO:0002218 GO:0002218 GO:0002218 GO:0002230 GO:0002230 GO:0002230 GO:0002230 GO:0002637 GO:0006281 GO:0006974 GO:0008340 GO:0010753 GO:0010753 GO:0010753 GO:0016032 GO:0032481 GO:0032481 GO:0032481 GO:0032481 GO:0032481 GO:0038001 GO:0043950 GO:0043950 GO:0043950 GO:0043950 GO:0045087 GO:0050863 GO:0051607 GO:0051607 GO:0051607 GO:0051607 GO:0071360 GO:0071360 GO:0071360 GO:0071360 GO:2000042 GO:2000774 GO:0038001 GO:0002218 GO:0043950 GO:0006974 GO:2000042 GO:0002230 GO:0032481 GO:0071360 GO:0010753 
ZNF366	GO:0000122 GO:0033147 GO:0043627 GO:0033147 GO:0043627 GO:0000122 
DDX51	GO:0006364 GO:0006364 
PDCD7	GO:0000398 GO:0006915 GO:0008380 GO:0051384 
ZNF513	GO:0006357 GO:0007601 GO:0050896 GO:0060041 GO:0010468 
SAMD12	GO:0008150 
RNF152	GO:0006915 GO:0010508 GO:0016567 GO:0034198 GO:0070534 GO:0070936 GO:1904262 GO:0034198 GO:0010508 GO:0070936 
PTGR2	GO:0006693 GO:0055114 
ENDOV	GO:0006281 GO:0090502 
COX18	GO:0008535 GO:0032979 GO:0033617 GO:0051204 GO:0051205 GO:0033617 GO:0032979 
NIPA2	GO:1903830 GO:0015693 
SLC25A29	GO:0006865 GO:0015822 GO:0089709 GO:1903400 GO:1903401 GO:1990575 GO:0015879 GO:1902616 GO:0006844 
ENAH	GO:0007411 GO:0007411 GO:0008154 GO:0070358 
BMPER	GO:0001657 GO:0002043 GO:0010594 GO:0030514 GO:0042118 GO:0048839 GO:0060393 GO:0070374 GO:1903672 
ANKS4B	GO:0030154 GO:0034622 GO:0034976 GO:1904106 GO:1904970 
ATP6V0D2	GO:0008286 GO:0016241 GO:0033572 GO:0034220 GO:0090383 GO:1902600 GO:1902600 GO:1902600 GO:0007034 GO:0007035 
DAND5	GO:0003140 GO:0003281 GO:0003283 GO:0030512 GO:0030514 GO:0038101 GO:0061371 GO:1900108 GO:0023019 GO:0035582 GO:0061371 GO:1900176 
AMER3	GO:0016055 GO:0060828 
CEP120	GO:0007098 GO:0010825 GO:0021987 GO:0022008 GO:0022027 GO:0030953 GO:0045724 GO:1903724 GO:1904951 
ZDHHC22	GO:0018345 GO:0072659 GO:0006612 GO:0018230 
LRTM2	GO:0051965 GO:0007411 GO:0050919 
MRPL43	GO:0006412 GO:0070125 GO:0070126 
NECAB1	GO:0001835 GO:0008150 GO:0042984 
CNEP1R1	GO:0006629 GO:0007077 GO:0010867 GO:0034504 GO:0035307 
JMY	GO:0006281 GO:0006357 GO:0007050 GO:0034314 GO:0043065 GO:0051091 GO:0070060 GO:0070358 GO:1901796 GO:1903508 GO:0070060 GO:0072332 GO:0051091 GO:0034314 GO:0043065 GO:0007050 
RASGEF1A	GO:0000165 GO:0007264 GO:0016477 GO:0046579 
NAT8L	GO:0008652 
GDPD1	GO:0070291 GO:0070291 GO:0046475 GO:0006644 
SYT2	GO:0061024 GO:1903861 GO:0071277 GO:0017158 GO:0017156 GO:0016192 GO:0048488 GO:0048791 GO:0014059 GO:0016079 
ZIC4	GO:0006357 GO:0007417 
ACOT4	GO:0000038 GO:0001676 GO:0006104 GO:0006625 GO:0006633 GO:0006637 GO:0006637 GO:0032788 GO:0032789 GO:0043648 GO:0043649 GO:0046459 GO:0019605 GO:0006631 GO:0006637 
TMEM102	GO:0006915 GO:0007165 GO:0010820 GO:0034097 GO:0045785 GO:0050730 GO:1901028 GO:2000406 
ASCC1	GO:0006307 GO:0006307 GO:0006355 
BANP	GO:0006325 GO:0007049 GO:0007275 GO:0045893 GO:1901796 GO:0042177 GO:0034504 
SCAI	GO:0006351 GO:0030336 GO:0035024 GO:1903507 
ANKRD53	GO:0007080 GO:0031116 GO:0051301 GO:0060236 GO:1902412 
DNAAF3	GO:0044458 GO:0070286 
BOLL	GO:0007275 GO:0007281 GO:0007283 GO:0045948 GO:0051321 GO:0070935 GO:0045948 
CCDC71L	GO:0044255 GO:0045600 
MFSD2A	GO:0006656 GO:0008643 GO:0015908 GO:0021766 GO:0045056 GO:0051977 GO:0055085 GO:0060856 GO:1990379 GO:0071702 
TERB1	GO:0007129 GO:0045141 GO:0070197 
CCDC63	GO:0007286 GO:0036158 GO:0003341 
PNLDC1	GO:0000184 GO:0000289 GO:0001825 GO:0090503 GO:0090503 GO:0000289 
TEX19	GO:0007131 GO:0007140 GO:0007283 GO:0010529 GO:0030154 GO:0010529 GO:0001890 GO:0008584 GO:0007283 
ATG16L2	GO:0015031 GO:0000045 GO:0039689 
IL17RC	GO:0050832 GO:0071621 GO:0097400 GO:1900017 GO:2000778 
ANKLE1	GO:0006281 GO:0006611 GO:0006611 GO:0090305 GO:2001022 
ZSCAN4	GO:0010833 GO:0010833 GO:0045950 GO:0006357 
MIGA1	GO:0008053 GO:0008053 
ZBTB38	GO:0006275 GO:0006974 GO:0045892 GO:0045892 GO:0045944 GO:0006355 
POMGNT2	GO:0001764 GO:0006493 GO:0006493 GO:0006493 GO:0035269 
TDRD5	GO:0007286 GO:0030719 GO:0043046 
FNDC5	GO:0007165 GO:0008150 GO:0014850 GO:0090336 GO:0090336 
PRPF38A	GO:0000398 GO:0000398 GO:0000398 
KDF1	GO:0003334 GO:0010482 GO:0010839 GO:0016331 GO:0045606 GO:0048589 GO:0060887 GO:0061436 GO:2000647 GO:0010482 
SMYD1	GO:0006338 GO:0007507 GO:0010831 GO:0034968 GO:0035914 GO:0045663 GO:0045892 
USP38	GO:0006511 GO:0016579 GO:0016579 
MLKL	GO:0007166 GO:0007256 GO:0070207 GO:0070266 GO:0070266 GO:0070266 GO:0070266 GO:0070266 GO:0007257 GO:0000165 
FAM184A	GO:0008150 
GATD1	GO:0008150 
ATP11C	GO:0002329 GO:0034220 GO:0045332 GO:0045579 GO:0045332 
UNC13C	GO:0007268 GO:0031914 GO:0035556 GO:0099525 GO:0007528 GO:0035249 GO:0016081 GO:0016082 GO:0061789 GO:0016188 
KDM1B	GO:0006349 GO:0007275 GO:0016579 GO:0034720 GO:0034720 GO:0043046 GO:0044030 GO:0055114 
SPATA5	GO:0007283 GO:0007420 GO:0030154 
FANCB	GO:0036297 GO:1990414 GO:2000042 GO:1905168 
GLIS1	GO:0000122 GO:0001649 GO:0010454 GO:0045444 GO:0045944 
NHLRC2	GO:0002576 GO:0045454 
AVL9	GO:0016477 
DRAXIN	GO:0007411 GO:0016055 GO:0021516 GO:0021528 GO:0030517 GO:0030900 GO:0043524 GO:0090090 GO:0021528 GO:0021516 GO:0007411 GO:0090090 GO:0030900 
SLC43A3	GO:0008150 GO:0055085 
XXYLT1	GO:0016266 GO:0016266 
GOLM1	GO:0006997 GO:0019216 GO:0043687 GO:0044267 
COLGALT1	GO:1904028 
SUMF2	GO:0006687 GO:0043687 
SIDT2	GO:0000902 GO:0003323 GO:0006401 GO:0009749 GO:0033227 GO:0042593 GO:0044342 GO:0050658 GO:0061178 GO:0050658 
SUMF1	GO:0006687 GO:0018158 GO:0018158 GO:0043687 GO:0043687 GO:0043687 
POGLUT1	GO:0001756 GO:0006493 GO:0007369 GO:0010470 GO:0018242 GO:0018242 GO:0045747 GO:0048318 GO:0048339 GO:0060537 GO:0072358 GO:0045747 GO:0006493 
TMEM178A	GO:0045671 GO:0051480 GO:0045671 GO:0051480 
UBAC2	GO:0070972 GO:1904153 
PCYOX1L	GO:0002576 GO:0055114 GO:0030327 GO:0030328 
TMEM87A	GO:0042147 
RDH13	GO:0009644 GO:0010842 GO:0042462 GO:0042572 GO:0042574 GO:0055114 
PCSK9	GO:0001822 GO:0001889 GO:0001920 GO:0001920 GO:0002092 GO:0006641 GO:0006644 GO:0006915 GO:0007041 GO:0008203 GO:0009267 GO:0010469 GO:0010989 GO:0010989 GO:0016540 GO:0022008 GO:0030182 GO:0032802 GO:0032802 GO:0032802 GO:0032805 GO:0032869 GO:0034383 GO:0042157 GO:0042632 GO:0043523 GO:0043525 GO:0043687 GO:0044267 GO:1905596 GO:1905598 GO:1905601 GO:2000272 GO:2000650 
HSD17B11	GO:0006703 GO:0006710 GO:0055114 
AQP11	GO:0048388 GO:0051260 GO:0055085 GO:0072014 GO:0006811 GO:0006833 GO:0015793 GO:0015840 
TP53I13	GO:0009411 GO:0014070 GO:0042493 GO:0045786 
MINDY2	GO:0008150 GO:0071108 
SLC4A11	GO:0006814 GO:0015701 GO:0030003 GO:0035445 GO:0035725 GO:0042044 GO:0046713 GO:1902600 GO:0051453 
TXNDC5	GO:0043066 GO:0043312 GO:0045454 GO:0043277 
ATAD1	GO:0002092 GO:0007612 GO:0007613 GO:0051967 
SYT8	GO:0007340 GO:0017156 GO:0017158 GO:0016079 GO:0016192 GO:0071277 GO:0048488 GO:0014059 GO:0048791 
SLC38A9	GO:0003333 GO:0003333 GO:0007050 GO:0015803 GO:0015804 GO:0016241 GO:0016241 GO:0016241 GO:0016241 GO:0032008 GO:0032008 GO:0071230 GO:0071230 GO:0071230 GO:1903400 GO:0003333 
SCCPDH	GO:0002576 GO:0055114 GO:0009247 
INO80E	GO:0006281 GO:0006310 GO:0006338 GO:0016579 
UXS1	GO:0033320 GO:0051262 
CLEC1A	GO:0006952 GO:0007166 
RELL2	GO:0010811 GO:1900745 GO:0010811 GO:1900745 
ZNF114	GO:0006357 GO:0008150 
RNF149	GO:0016567 GO:0031647 GO:0035690 GO:0043409 GO:0006511 
SERBP1	GO:0030578 GO:0042981 GO:0043488 
LEMD2	GO:0006998 GO:0022008 GO:0035914 GO:0043409 GO:0051898 GO:0060914 GO:0071168 GO:0006998 GO:0030514 
NOA1	GO:0006915 GO:0010941 GO:0032543 GO:0043457 
KCTD6	GO:0006511 GO:0016567 GO:0033146 GO:0040008 GO:0043687 GO:0045879 GO:0051260 
NECAP1	GO:0006897 GO:0015031 GO:0061024 
FAM98A	GO:0006479 GO:0008284 GO:0010628 GO:0032418 GO:1900029 
ZNF784	GO:0002244 GO:0045892 GO:0045944 GO:0045893 
PLA2G15	GO:0006644 GO:0006650 GO:0006672 GO:0006672 GO:0009062 GO:0034638 GO:0046338 
SLC37A3	GO:0008643 GO:0015760 GO:0035435 
HJURP	GO:0007049 GO:0007059 GO:0007059 GO:0034080 GO:0034080 GO:0034080 GO:0043254 GO:0051101 
TSEN2	GO:0006388 GO:0006388 GO:0006397 GO:0090502 GO:0000379 
MTMR14	GO:0006661 GO:0016236 GO:0035335 
CHST4	GO:0005975 GO:0006044 GO:0006790 GO:0006954 GO:0006955 GO:0007155 GO:0007267 GO:0016266 GO:0006790 GO:0006477 GO:0006044 
DAGLB	GO:0007405 GO:0019369 GO:0042136 GO:0007216 GO:0019369 GO:0071926 GO:0098921 GO:0022008 GO:0046340 
CHST14	GO:0016051 GO:0030208 GO:0050655 GO:0050655 
SLC16A11	GO:0006629 GO:1901475 GO:0015718 
GALNT6	GO:0006493 GO:0016266 
TMEM116	GO:0008150 
KCNH5	GO:0010389 GO:0034765 GO:0071805 GO:0042391 
DYNC2H1	GO:0007030 GO:0007368 GO:0009953 GO:0016485 GO:0021522 GO:0030326 GO:0030900 GO:0035735 GO:0045880 GO:0060976 GO:0061512 GO:1905515 GO:0060271 GO:0035721 GO:0007018 
RNF169	GO:0006974 GO:0006974 GO:0016567 GO:2000780 GO:2000780 GO:2000780 
PDPR	GO:0010510 GO:0055114 
FBXO15	GO:0000209 GO:0043687 
B3GALNT2	GO:0006486 GO:0006493 GO:0006493 GO:0006486 
SLC44A5	GO:0006656 GO:0055085 
ARRDC4	GO:0015031 GO:0016567 GO:0051443 GO:0140112 
C2CD4A	GO:0002528 GO:0002675 GO:0030155 
MTLN	GO:0010918 GO:0031334 GO:0051284 
KREMEN2	GO:0016055 GO:0030279 GO:0060173 GO:0090090 
NAXE	GO:0034356 GO:0046496 GO:0051289 
GALNT11	GO:0007220 GO:0007368 GO:0008593 GO:0016266 GO:0018243 GO:0060271 GO:0061314 GO:0008593 
SMG8	GO:0000184 GO:0000184 GO:0045859 
BBOF1	GO:0044458 
ZNRF1	GO:0000209 GO:0043161 GO:0070936 
LSM14A	GO:0006417 GO:0007275 GO:0033962 GO:0033962 GO:0039529 GO:0060340 
CCNY	GO:0000086 GO:0016055 GO:0045737 GO:0045737 GO:0051301 GO:0060828 GO:0045737 
ZNF280C	GO:0006357 GO:0006355 
PNMA1	GO:0002437 GO:0043065 
BANK1	GO:0009617 GO:0042113 GO:0043410 GO:0045947 GO:0050731 GO:1900165 GO:0050869 GO:0051898 GO:0042113 
MORN4	GO:0048678 
TENT4B	GO:0006364 GO:0006378 GO:0007049 GO:0010587 GO:0032211 GO:0033500 GO:0043629 GO:0043630 GO:0051301 GO:0060212 GO:0071044 GO:0071050 GO:0071076 GO:0071897 GO:1905870 GO:0071050 GO:0071044 
TDRD9	GO:0007140 GO:0007141 GO:0007275 GO:0007283 GO:0007283 GO:0009566 GO:0010529 GO:0030154 GO:0031047 GO:0034587 GO:0043046 GO:0010529 
AGBL5	GO:0006508 GO:0035608 GO:0035611 GO:0051607 
CFAP43	GO:0007288 GO:0007288 GO:1905419 
ZNF540	GO:0006357 GO:0017148 GO:0045892 
RBM15B	GO:0000381 GO:0001510 GO:0006397 GO:0006406 GO:0008380 GO:0009048 GO:0016032 GO:0006913 GO:0045892 GO:0000381 
ST6GALNAC3	GO:0006486 GO:0006677 GO:0006687 GO:0009100 GO:0097503 GO:0097503 GO:0097503 GO:0001574 
GPR26	GO:0007189 GO:0007189 
TNRC6A	GO:0007223 GO:0009267 GO:0010628 GO:0010629 GO:0035194 GO:0035195 GO:0035278 GO:0045652 GO:0060964 GO:0035195 GO:0060213 
SLC17A8	GO:0003407 GO:0006811 GO:0006814 GO:0007420 GO:0007605 GO:0015813 GO:0090102 GO:0098700 GO:0098700 GO:0098700 GO:0050803 GO:0035249 
PHC3	GO:0007275 GO:0070317 
LY6G5B	GO:0051260 
DIPK2A	GO:0014066 GO:0034392 GO:0060038 GO:0060038 GO:0014066 
TMEM104	GO:0008150 
CNNM3	GO:0006811 GO:0055085 GO:0006810 
SETD9	GO:0032259 GO:1901796 
CPEB3	GO:0000122 GO:0006412 GO:0007616 GO:0017148 GO:0017148 GO:0045727 GO:0048167 GO:0060213 GO:0060998 GO:0060999 GO:0061158 GO:0071230 GO:0071230 GO:0071230 GO:1900153 GO:1900248 GO:1900365 GO:2000766 
CHDH	GO:0019285 GO:0042426 GO:0055114 
HIPK4	GO:0016572 GO:0018105 GO:0046777 GO:1901796 GO:0018105 GO:0018107 
ZNF738	GO:0000209 GO:0006355 
ABCF1	GO:0006412 GO:0006954 GO:0055085 
BVES	GO:0001921 GO:0002027 GO:0002244 GO:0002931 GO:0007507 GO:0007517 GO:0007519 GO:0008360 GO:0016192 GO:0034446 GO:0040017 GO:0043087 GO:0048278 GO:0060931 GO:0060973 GO:0090136 GO:2001135 GO:0042391 GO:0007519 GO:0051146 GO:0007507 
MCU	GO:0006851 GO:0006851 GO:0006851 GO:0006851 GO:0006851 GO:0019722 GO:0019722 GO:0032024 GO:0036444 GO:0036444 GO:0042593 GO:0051259 GO:0051561 GO:0051561 GO:0051561 GO:0051561 GO:0051560 GO:0036444 
C19orf18	GO:0008150 
GLIS3	GO:0000122 GO:0006366 GO:0045944 
PLPP5	GO:0046839 GO:0006644 GO:0046839 
ACRBP	GO:0001675 GO:0008150 GO:0009566 
PIK3C3	GO:0006497 GO:0006661 GO:0006661 GO:0006661 GO:0006914 GO:0007032 GO:0007049 GO:0016236 GO:0016236 GO:0016485 GO:0032465 GO:0032465 GO:0034162 GO:0034497 GO:0042149 GO:0043201 GO:0045022 GO:0050708 GO:0051301 GO:0036092 GO:0048015 GO:0030242 GO:0046854 GO:0000045 GO:0006468 GO:0006897 
CATSPER1	GO:0007275 GO:0030154 GO:0032570 GO:0034765 GO:0035036 GO:0070588 GO:0030317 GO:0007283 GO:0060296 
GSTCD	GO:0008150 
FBXL13	GO:0000209 GO:0043687 GO:0031146 GO:0006511 
MNS1	GO:0007283 GO:0045724 GO:0051321 GO:0070986 GO:0044782 
DUSP18	GO:0000188 GO:0016311 GO:0035335 GO:0035335 GO:0035970 
NGDN	GO:0006417 GO:0000462 
DDHD1	GO:0006654 GO:0016042 GO:0090141 
MCPH1	GO:0000122 GO:0000132 GO:0021987 GO:0043549 GO:0046605 GO:0050727 GO:0060348 GO:0060623 GO:0071539 GO:0071850 GO:0097150 
SHCBP1	GO:0008543 GO:2000177 GO:0008543 
SUPT20H	GO:0006914 GO:0007369 GO:0006357 
PDZD8	GO:0006869 GO:0007010 GO:0016032 GO:0022604 GO:0035556 GO:0051560 GO:1990456 
DNAAF1	GO:0001947 GO:0001947 GO:0003341 GO:0003356 GO:0030324 GO:0035469 GO:0036158 GO:0036159 GO:0044458 GO:0060271 GO:0060287 GO:0060972 GO:0070286 GO:0070286 GO:0071907 GO:0071910 GO:0060271 
KLHDC9	GO:0008150 
SRARP	GO:0033148 
